id,followers_count,friends_count,listedcount,favourites_count,verified,statuses_count,default_profile,default_profile_image,has_extended_profile,name,bot,In_reply,retweet_count,fav_count,total_usrmention,days_std,hours_std,modified_hour,acc_age,tweets_per_day,in_reply_data,ff_ratio,sn_length,desc_length,diversity,name_length,name_words,null_url,screennamebot,namebot,descbot,nameratio,avg_In_reply,avg_retweet_count,avg_fav_count,avg_total_usrmention
89018574,1227657,340,5966,19,1,442,0,0,0,My Chemical Romance,0,3.0,100.0,92.0,60.0,1.0,0.791666666667,20,2532,0.174170616114,0,3621.40412979,11,3,0.818181818182,19,3,1,0,0,0,5,0.051724137931,1.72413793103,1.58620689655,1.03448275862
2367499014,1645,28,21,15,0,19561,0,0,0,Denver Pets,1,0.0,34.0,26.0,0.0,0.857142857143,1.0,19,1162,16.8330464716,0,60.8888888889,14,158,0.714285714286,11,2,1,0,0,0,5,0.0,0.586206896552,0.448275862069,0.0
251869899,6,12,1,1,0,3,0,0,0,Jo’£o Mariante,0,0.0,1.0,1.0,0.0,0.857142857143,0.958333333333,0,1,2.0,0,0.454545454545,12,3,0.75,14,2,1,0,0,0,6,0.0,0.0172413793103,0.0172413793103,0.0
2148047569,4416,4,201,4,0,27652,0,0,0,Art Assignment Bot,1,0.0,13.0,33.0,0.0,0.714285714286,1.0,0,1292,21.4017027864,0,1471.66666667,12,32,0.75,18,3,1,1,1,0,5,0.0,0.224137931034,0.568965517241,0.0
7.95E+17,99,92,5,36,0,1117,0,0,0,Gilgamesh Bot,1,1.0,10.0,64.0,1.0,1.0,0.708333333333,15,182,6.13186813187,0,1.07692307692,15,182,0.8,13,2,1,0,1,1,6,0.0172413793103,0.172413793103,1.10344827586,0.0172413793103
1570088598,248,525,4,31,0,210,1,0,0,EH SERVICES,0,18.0,37.0,37.0,86.0,0.857142857143,0.666666666667,9,1398,0.149499284692,0,0.471374045802,11,158,0.727272727273,11,2,1,0,0,0,5,0.310344827586,0.637931034483,0.637931034483,1.48275862069
8.41E+17,2,24,1,1,0,3,1,1,0,MJ Kuhn,1,1.0,0.0,0.0,3.0,0.857142857143,0.958333333333,22,1,2.0,1,0.0434782608696,8,3,0.875,7,2,0,0,0,0,3,0.0172413793103,0.0,0.0,0.051724137931
2956332441,25,2259,2,307,0,410,0,0,0,CarminaO29,1,0.0,100.0,0.0,155.0,1.0,0.916666666667,10,850,0.481176470588,0,0.0106288751107,10,76,0.9,10,1,0,0,0,0,10,0.0,1.72413793103,0.0,2.6724137931
28792107,703,2045,47,1371,0,8910,0,0,0,Sam Harris,0,8.0,43.0,16.0,114.0,1.0,0.791666666667,13,2954,3.01591062965,0,0.343444227006,14,137,0.642857142857,10,2,1,0,0,0,4,0.137931034483,0.741379310345,0.275862068966,1.96551724138
2856459903,278,103,24,1618,0,694,0,0,0,Vera Gehlen-Baum,0,10.0,85.0,35.0,189.0,1.0,0.75,9,916,0.756550218341,0,2.71568627451,8,160,0.75,16,2,0,0,0,0,7,0.172413793103,1.46551724138,0.603448275862,3.25862068966
14517000,1632656,1895,2120,1689,1,37383,0,0,0,Octavia Nasr,0,3.0,84.0,41.0,112.0,1.0,0.958333333333,20,3298,11.3347483323,0,862.014255544,11,137,0.818181818182,12,2,1,0,0,0,5,0.051724137931,1.44827586207,0.706896551724,1.93103448276
1093763155,13,117,1,2,0,84,1,0,1,Loh Hui Xin,0,0.0,2.0,5.0,2.0,1.0,0.791666666667,1,1570,0.0528662420382,0,0.103448275862,9,3,0.777777777778,11,3,0,0,0,0,3,0.0,0.0344827586207,0.0862068965517,0.0344827586207
3247932928,855,3,55,1,0,2744,0,0,0,MuseumGestaltungBot,1,0.0,7.0,25.0,0.0,1.0,0.833333333333,13,725,3.78344827586,0,427.0,13,152,0.846153846154,19,1,1,1,1,1,19,0.0,0.120689655172,0.431034482759,0.0
3184054019,54950,51867,5837,118754,0,85754,1,0,1,The Silicon Hill,1,0.0,100.0,0.0,198.0,0.571428571429,0.541666666667,18,748,114.643048128,0,1.05944163807,14,142,0.714285714286,16,3,1,0,0,0,4,0.0,1.72413793103,0.0,3.41379310345
21907142,41768,1167,848,1321,1,1014,0,0,0,Mad Skillz,0,29.0,65.0,64.0,48.0,1.0,0.833333333333,19,2992,0.338569518717,0,35.820754717,8,101,0.875,10,2,1,0,0,0,4,0.5,1.12068965517,1.10344827586,0.827586206897
8.24E+17,2,33,1,55,0,99,1,0,0,Mcdaniel Armijo,1,0.0,78.0,0.0,125.0,0.714285714286,0.625,10,49,2.0,0,0.03125,14,67,0.928571428571,15,2,0,0,0,0,7,0.0,1.34482758621,0.0,2.15517241379
129857419,268,1300,6,15420,0,3706,0,0,1,KJA,0,18.0,43.0,8.0,67.0,1.0,0.75,16,2588,1.43160741886,0,0.205542725173,13,23,0.692307692308,3,1,1,0,0,0,3,0.310344827586,0.741379310345,0.137931034483,1.15517241379
27338153,125915,1795,849,1172,1,5274,0,0,0,Verne Troyer,0,10.0,94.0,79.0,70.0,1.0,0.833333333333,23,2960,1.78141891892,0,70.1861761427,11,35,0.636363636364,12,2,1,0,0,0,5,0.172413793103,1.62068965517,1.36206896552,1.20689655172
80405070,8244,2939,371,754,1,1405,0,0,0,Jem,0,19.0,82.0,66.0,149.0,1.0,0.791666666667,21,2728,0.514662756598,0,2.80565010211,3,147,1.0,3,1,1,0,0,0,3,0.327586206897,1.41379310345,1.13793103448,2.56896551724
3145151,16305,957,1509,5311,0,9191,0,0,0,Joe Fernandez,0,37.0,48.0,61.0,113.0,1.0,0.75,18,3688,2.49186550976,0,17.0543933054,12,88,0.75,13,2,1,0,0,0,6,0.637931034483,0.827586206897,1.05172413793,1.94827586207
2584769029,211,2,31,3,0,24792,0,0,0,how X is that Y,1,0.0,3.0,2.0,0.0,0.857142857143,1.0,23,1048,23.6555343511,0,210.0,14,51,0.714285714286,15,5,0,1,0,0,2,0.0,0.051724137931,0.0344827586207,0.0
2946240832,202,202,22,2,0,11346,0,0,0,acrotowne,1,0.0,0.0,2.0,49.0,1.0,0.958333333333,18,859,13.207217695,0,1.0,9,62,0.888888888889,9,1,0,0,0,0,9,0.0,0.0,0.0344827586207,0.844827586207
3369559252,1304,4,94,1,0,24201,1,0,0,Deep Dream This,1,94.0,29.0,44.0,91.0,1.0,0.916666666667,17,354,68.3615819209,1,434.333333333,13,136,0.769230769231,15,3,1,0,0,0,4,1.62068965517,0.5,0.758620689655,1.56896551724
7.61E+17,31,408,1,61,0,56,1,0,1,jacob sy,1,2.0,47.0,3.0,74.0,0.571428571429,0.708333333333,4,259,0.212355212355,0,0.0737100737101,13,3,0.846153846154,8,2,0,0,0,0,3,0.0344827586207,0.810344827586,0.051724137931,1.27586206897
8.41E+17,5,169,1,3,0,4,1,1,0,Kathleen King,1,1.0,0.0,1.0,1.0,0.857142857143,0.958333333333,22,1,3.0,1,0.0238095238095,12,3,0.916666666667,13,2,0,0,0,0,6,0.0172413793103,0.0,0.0172413793103,0.0172413793103
1070962039,226,165,28,433,0,2492,0,0,1,Aditya C,0,14.0,26.0,23.0,66.0,1.0,0.541666666667,13,1578,1.57858048162,0,1.37195121951,12,56,0.666666666667,8,2,1,0,0,0,3,0.241379310345,0.448275862069,0.396551724138,1.13793103448
55176833,7871,646,86,2709,0,6948,1,0,0,Karthika V.K.,0,32.0,65.0,38.0,148.0,1.0,0.75,7,2858,2.43072078376,1,12.2015503876,10,19,0.7,13,2,0,0,0,0,6,0.551724137931,1.12068965517,0.655172413793,2.55172413793
2445751188,27,168,1,1,0,14,1,1,0,varun srinivas,0,0.0,0.0,1.0,9.0,0.571428571429,0.75,17,621,0.0209339774557,0,0.155688622754,15,3,0.466666666667,14,2,0,0,0,0,6,0.0,0.0,0.0172413793103,0.155172413793
8.02E+17,4,656,1,59,0,63,1,0,0,mdmorrisx84,1,0.0,62.0,0.0,100.0,1.0,0.75,22,152,0.407894736842,0,0.00458015267176,11,6,0.818181818182,11,1,0,0,0,0,11,0.0,1.06896551724,0.0,1.72413793103
8.03E+17,5,682,1,81,0,112,1,0,0,LucileRobertsa,1,0.0,99.0,0.0,141.0,1.0,0.916666666667,22,156,0.711538461538,0,0.00587371512482,14,25,0.928571428571,14,1,0,0,0,0,14,0.0,1.70689655172,0.0,2.43103448276
8.41E+17,208,126,1,1,0,6,1,0,0,Free Follows,1,0.0,0.0,0.0,0.0,0.0,0.0,23,2,2.5,0,1.656,14,21,0.714285714286,12,2,0,0,0,0,5,0.0,0.0,0.0,0.0
8.41E+17,5,45,1,1,0,2,1,1,0,Justin,1,0.0,0.0,0.0,0.0,1.0,1.0,17,55,0.0181818181818,0,0.0909090909091,9,3,0.777777777778,6,1,0,0,0,0,6,0.0,0.0,0.0,0.0
2553194245,72,2,16,2,0,29266,1,0,0,everywordNYT,1,0.0,0.0,2.0,0.0,0.571428571429,0.916666666667,19,1064,27.5046992481,0,71.0,12,63,0.833333333333,12,1,0,0,0,1,12,0.0,0.0,0.0344827586207,0.0
1289612510,325,202,10,2426,0,7476,0,0,0,Dr. K. McBride,0,17.0,19.0,51.0,55.0,1.0,0.625,20,1506,4.96347941567,1,1.61194029851,8,33,0.875,14,3,1,0,0,0,4,0.293103448276,0.327586206897,0.879310344828,0.948275862069
68707872,42,75,3,3041,0,9896,0,0,1,G3,0,3.0,21.0,1.0,36.0,1.0,0.75,14,2811,3.52009960868,0,0.554054054054,8,71,0.875,2,1,0,0,0,0,2,0.051724137931,0.362068965517,0.0172413793103,0.620689655172
2911000602,502729,59,373,82,1,511,1,0,0,Shikhar Dhawan,0,7.0,100.0,91.0,63.0,1.0,0.75,15,892,0.571748878924,0,8667.72413793,9,139,0.888888888889,14,2,1,0,0,0,6,0.120689655172,1.72413793103,1.56896551724,1.08620689655
17461978,13837975,685,48769,61,1,8717,0,0,0,SHAQ,0,9.0,100.0,77.0,109.0,1.0,0.875,10,3090,2.82071197411,0,20230.9561404,4,50,1.0,4,1,1,0,0,0,4,0.155172413793,1.72413793103,1.3275862069,1.87931034483
2257986397,1629,19,194,1,0,57256,1,0,0,Bitcoin Spreads,1,0.0,3.0,10.0,0.0,0.571428571429,1.0,17,1231,46.5109666937,0,90.4444444444,14,156,0.928571428571,15,2,0,0,0,0,7,0.0,0.051724137931,0.172413793103,0.0
14377605,1279750,1113,9719,1,1,20791,0,0,0,The Democrats,0,0.0,100.0,82.0,42.0,1.0,0.541666666667,20,3310,6.28096676737,0,1150.85341727,12,142,0.916666666667,13,2,1,0,0,0,6,0.0,1.72413793103,1.41379310345,0.724137931034
2360241721,1552,3,47,1,0,15775,0,0,0,phypapers,1,0.0,18.0,22.0,0.0,1.0,0.833333333333,0,1166,13.5283018868,0,775.5,10,109,0.8,9,1,0,0,0,0,9,0.0,0.310344827586,0.379310344828,0.0
3350730149,8357,32,164,1350,0,5731,0,0,0,pics from website,1,8.0,85.0,99.0,13.0,0.857142857143,0.625,13,616,9.30194805195,1,269.548387097,15,96,0.866666666667,17,3,1,0,0,0,5,0.137931034483,1.46551724138,1.70689655172,0.224137931034
1734003013,570,40,11,22,0,54123,0,0,0,Prince Vegeta,1,3.0,0.0,0.0,6.0,0.571428571429,1.0,4,1338,40.4499252616,0,14.5897435897,15,152,0.933333333333,13,2,1,1,0,0,6,0.051724137931,0.0,0.0,0.103448275862
2796646086,12,17,1,15,0,5,1,0,0,Tracy Marcella,1,1.0,0.0,2.0,1.0,0.571428571429,0.916666666667,21,860,0.0046511627907,0,0.6875,10,3,0.8,14,2,0,0,0,0,6,0.0172413793103,0.0,0.0344827586207,0.0172413793103
14874125,565577,1023,3533,22852,1,9348,0,0,0,Papa Roach,0,17.0,94.0,70.0,122.0,1.0,0.75,22,3271,2.85753592174,0,553.401174168,9,97,0.666666666667,10,2,1,0,0,0,4,0.293103448276,1.62068965517,1.20689655172,2.10344827586
197254688,14,49,1,45,0,9,0,0,1,izzie starkweather,0,6.0,1.0,2.0,21.0,0.714285714286,0.875,1,2370,0.00337552742616,0,0.270833333333,12,62,0.833333333333,18,2,0,0,0,0,8,0.103448275862,0.0172413793103,0.0344827586207,0.362068965517
15998961,5618,279,272,1,0,458,1,0,0,Jon Klein,0,19.0,37.0,41.0,88.0,1.0,0.833333333333,16,3166,0.144346178143,0,20.2050359712,13,3,0.769230769231,9,2,0,0,0,0,4,0.327586206897,0.637931034483,0.706896551724,1.51724137931
3299372399,1175,1753,77,60581,0,94093,1,0,0,BoggleBot,1,85.0,0.0,1.0,92.0,0.714285714286,0.791666666667,15,711,132.337552743,0,0.670091324201,6,143,1.0,9,1,1,1,1,1,9,1.46551724138,0.0,0.0172413793103,1.58620689655
19238265,61180,1204,1167,5588,1,16928,1,0,0,_™_• Mike Doughty,0,15.0,72.0,56.0,86.0,1.0,0.791666666667,14,3027,5.59200528576,0,50.855361596,13,11,0.923076923077,17,3,0,0,0,0,5,0.258620689655,1.24137931034,0.965517241379,1.48275862069
9624742,4266791,403,19904,17,1,47891,0,0,0,Department of State,0,1.0,100.0,88.0,86.0,0.857142857143,0.625,15,3483,13.749641114,0,10613.9054726,9,65,0.666666666667,19,3,1,0,0,0,5,0.0172413793103,1.72413793103,1.51724137931,1.48275862069
15506669,210429,2,2698,1,1,103,1,0,0,Jeff Bezos,0,0.0,100.0,92.0,55.0,1.0,0.833333333333,22,3212,0.0317559153176,0,210428.0,9,36,0.777777777778,10,2,0,0,0,0,4,0.0,1.72413793103,1.58620689655,0.948275862069
2359455914,45,3,14,6,0,27391,1,0,0,Arkham Singles,1,0.0,1.0,2.0,0.0,0.714285714286,1.0,12,1136,24.110915493,0,22.0,13,68,1.0,14,2,0,0,0,0,6,0.0,0.0172413793103,0.0344827586207,0.0
8.41E+17,104,88,1,1,0,3,1,0,1,Mysterious World,1,0.0,0.0,0.0,0.0,0.0,0.0,22,1,2.0,0,1.18390804598,15,3,0.866666666667,16,2,1,0,0,0,7,0.0,0.0,0.0,0.0
3297361261,40,2,2,2,0,305,1,0,1,TardyGram,1,50.0,16.0,17.0,98.0,1.0,0.791666666667,9,56,5.42857142857,0,39.0,9,157,0.777777777778,9,1,0,0,0,0,9,0.862068965517,0.275862068966,0.293103448276,1.68965517241
3498661753,406,398,79,403,0,458,1,0,0,Michelle Moffatt,0,14.0,79.0,33.0,220.0,1.0,0.833333333333,0,603,0.757877280265,0,1.0201511335,12,48,0.75,16,2,0,0,0,0,7,0.241379310345,1.36206896552,0.568965517241,3.79310344828
4855277593,7,684,1,41,0,62,1,0,0,Katharyn Sanders,1,0.0,60.0,0.0,97.0,1.0,0.916666666667,18,456,0.133771929825,0,0.00878477306003,11,112,0.909090909091,16,2,0,0,0,0,7,0.0,1.03448275862,0.0,1.6724137931
19929890,6027858,1095,10494,12084,1,108879,0,0,0,barkha dutt,0,62.0,58.0,74.0,147.0,0.714285714286,0.791666666667,20,3015,36.112106136,0,5509.92413163,5,160,0.8,11,2,0,0,0,0,5,1.06896551724,1.0,1.27586206897,2.53448275862
149093176,74,448,1,1,0,61,1,1,0,cleber mognon,0,20.0,13.0,0.0,41.0,0.857142857143,0.5,11,1031,0.0581959262852,0,0.163310961969,15,3,0.733333333333,13,2,0,0,0,0,6,0.344827586207,0.224137931034,0.0,0.706896551724
8.41E+17,3,70,1,2,0,4,1,0,1,Victoria avellan,1,0.0,1.0,1.0,1.0,0.714285714286,0.916666666667,22,6,0.5,0,0.0289855072464,15,3,0.733333333333,16,2,0,0,0,0,7,0.0,0.0172413793103,0.0172413793103,0.0172413793103
3889134316,1341,3215,4,127,0,397,1,0,0,Movienasha,0,16.0,48.0,19.0,158.0,1.0,0.625,10,489,0.80981595092,0,0.416925948973,10,97,0.9,10,1,1,0,0,0,10,0.275862068966,0.827586206897,0.327586206897,2.72413793103
2423944147,1045,3,76,1,0,3800,1,0,0,Miraculous Pictures,1,0.0,43.0,65.0,0.0,1.0,1.0,14,1130,3.36194690265,0,522.0,14,87,0.714285714286,19,2,1,0,0,1,9,0.0,0.741379310345,1.12068965517,0.0
27989078,7027602,253,12677,21,1,746,0,0,0,ROBERT KARDASHIAN,0,10.0,100.0,79.0,73.0,1.0,0.833333333333,23,2957,0.251944538383,0,27887.3055556,13,25,0.769230769231,17,2,1,0,0,0,8,0.172413793103,1.72413793103,1.36206896552,1.25862068966
19575977,2018779,1992,6692,450,1,33326,0,0,0,DJ DRAMA,0,9.0,97.0,74.0,117.0,1.0,0.875,3,3020,11.0347682119,0,1013.95178302,7,88,0.714285714286,8,2,1,0,0,0,3,0.155172413793,1.6724137931,1.27586206897,2.01724137931
176473457,3004,798,99,5218,1,1538,0,0,1,Max Knoblauch,0,44.0,45.0,80.0,91.0,1.0,0.541666666667,16,2461,0.624542868753,1,3.76787954831,12,59,0.916666666667,13,2,1,0,0,0,6,0.758620689655,0.775862068966,1.37931034483,1.56896551724
2568851552,257,2,26,1,0,31723,1,0,0,fuck every word z-a,1,0.0,1.0,4.0,0.0,0.571428571429,1.0,11,879,36.0887372014,0,256.0,15,99,0.866666666667,19,4,0,0,0,0,4,0.0,0.0172413793103,0.0689655172414,0.0
28521141,662329,505,13979,111,1,12059,0,0,0,Grant Imahara,0,51.0,61.0,91.0,120.0,1.0,0.791666666667,7,2955,4.08054145516,1,1314.14285714,12,85,0.666666666667,13,2,0,0,0,0,6,0.879310344828,1.05172413793,1.56896551724,2.06896551724
2833137944,70,2,19,3,0,2409,1,0,0,You can't,1,0.0,1.0,1.0,0.0,1.0,1.0,17,785,3.06751592357,0,69.0,12,36,0.833333333333,9,2,0,0,0,0,4,0.0,0.0172413793103,0.0172413793103,0.0
104226662,28,152,2,9,0,4,1,1,0,Ahmad Riaz,0,0.0,1.0,0.0,1.0,0.714285714286,0.916666666667,17,1879,0.00159659393294,0,0.17880794702,9,3,0.777777777778,10,2,0,0,0,0,4,0.0,0.0172413793103,0.0,0.0172413793103
219471857,2024,692,129,6545,0,5236,0,0,0,Mark On Task,1,0.0,0.0,0.0,0.0,0.0,0.0,13,2355,2.22292993631,0,2.92764109986,12,90,0.75,12,3,1,0,0,0,3,0.0,0.0,0.0,0.0
344634424,12286884,80,22839,17,1,2423,0,0,0,Rafa Nadal,0,0.0,100.0,90.0,58.0,1.0,0.708333333333,10,2108,1.14895635674,0,155530.164557,11,14,0.636363636364,10,2,1,0,0,0,4,0.0,1.72413793103,1.55172413793,1.0
61374526,389,542,26,1945,0,4694,0,0,1,Taylor Childers,0,26.0,11.0,81.0,44.0,1.0,0.791666666667,3,2833,1.65654782916,0,0.71719038817,11,52,1.0,15,2,1,0,0,0,7,0.448275862069,0.189655172414,1.39655172414,0.758620689655
5500542,96217,551,953,3731,1,3655,0,0,0,Drowning Pool,0,0.0,100.0,86.0,39.0,1.0,0.666666666667,15,3663,0.997542997543,0,174.938181818,12,100,0.75,13,2,1,0,0,0,6,0.0,1.72413793103,1.48275862069,0.672413793103
7.06E+17,11,73,1,2,0,3,1,0,0,Avinash Reddy Vaka,0,0.0,1.0,0.0,1.0,0.857142857143,0.958333333333,7,38,0.0526315789474,0,0.138888888889,12,3,0.666666666667,18,3,0,0,0,0,5,0.0,0.0172413793103,0.0,0.0172413793103
4071214642,1795,3,124,6,0,5016,0,0,0,these futures,1,0.0,64.0,19.0,50.0,1.0,0.916666666667,23,378,13.2671957672,0,897.0,12,27,0.583333333333,13,2,1,0,0,0,6,0.0,1.10344827586,0.327586206897,0.862068965517
760546868,886942,462,2847,579,1,807,0,0,0,Simon Mignolet,0,4.0,100.0,74.0,105.0,1.0,0.666666666667,1,1723,0.467788740569,0,1923.95010846,9,88,1.0,14,2,1,0,0,0,6,0.0689655172414,1.72413793103,1.27586206897,1.81034482759
2458365638,458,2722,30,41,0,5032,1,0,0,140 Chars Review,0,1.0,99.0,0.0,130.0,0.571428571429,1.0,16,1110,4.53243243243,0,0.167952958471,14,3,0.928571428571,16,3,0,0,0,0,4,0.0172413793103,1.70689655172,0.0,2.24137931034
3328511613,555,2,50,1,0,8102,0,0,0,wikishoutouts,1,0.0,17.0,21.0,0.0,1.0,0.5,3,690,11.7405797101,0,554.0,13,69,0.615384615385,13,1,1,0,0,0,13,0.0,0.293103448276,0.362068965517,0.0
56783491,10980133,688,55158,4662,1,3898,0,0,0,Nick Jonas,0,4.0,100.0,90.0,68.0,1.0,0.875,19,2852,1.36640953717,0,15982.7248908,9,84,0.888888888889,10,2,1,0,0,0,4,0.0689655172414,1.72413793103,1.55172413793,1.1724137931
1025087364,310,816,11,663,0,1939,0,0,0,Thomas Haynes,0,11.0,49.0,12.0,84.0,1.0,0.791666666667,21,1598,1.21276595745,0,0.379141104294,15,114,0.733333333333,13,2,1,0,0,1,6,0.189655172414,0.844827586207,0.206896551724,1.44827586207
201143023,3,142,1,3,0,13,1,1,1,Tamica brown,1,1.0,9.0,0.0,10.0,0.857142857143,0.75,5,2343,0.00512163892446,0,0.0141843971631,10,3,0.9,12,2,0,0,0,0,5,0.0172413793103,0.155172413793,0.0,0.172413793103
4040207472,2999,5,174,5,0,8076,0,0,0,himawari8bot,1,0.0,51.0,84.0,0.0,1.0,0.5,23,557,14.4973070018,0,749.5,12,136,0.833333333333,12,1,1,1,1,1,12,0.0,0.879310344828,1.44827586207,0.0
2267027040,74,237,1,326,0,2304,0,0,0,Pacha Edits,1,28.0,6.0,24.0,52.0,0.857142857143,0.5,7,1221,1.88615888616,0,0.309322033898,11,160,0.727272727273,11,2,0,0,0,0,5,0.48275862069,0.103448275862,0.413793103448,0.896551724138
2910706257,1252,2652,34,978,0,594,0,0,0,Andrew Kozlowski,1,0.0,63.0,26.0,26.0,0.714285714286,0.541666666667,10,859,0.690337601863,0,0.471897397209,8,112,0.75,16,2,1,0,0,0,7,0.0,1.08620689655,0.448275862069,0.448275862069
18197506,258,3,29,1,0,12823,1,0,0,Cardinal_Fang,1,88.0,13.0,1.0,86.0,0.571428571429,1.0,19,692,18.5289017341,0,128.5,13,3,0.769230769231,13,1,1,0,0,0,13,1.51724137931,0.224137931034,0.0172413793103,1.48275862069
8.41E+17,3,61,1,1,0,3,1,1,0,Buzz,1,0.0,0.0,1.0,0.0,0.857142857143,0.958333333333,13,1,2.0,0,0.0333333333333,14,3,0.857142857143,4,1,0,0,0,0,4,0.0,0.0,0.0172413793103,0.0
54555320,13297,953,260,65,0,2725,1,0,0,Delft University,0,0.0,78.0,61.0,77.0,0.857142857143,0.541666666667,14,2857,0.953447672384,0,13.9663865546,15,159,0.8,16,2,1,0,0,0,7,0.0,1.34482758621,1.05172413793,1.3275862069
2797043438,2958,4,230,16,0,115169,1,0,0,Quilt Bot,1,100.0,2.0,16.0,100.0,1.0,0.958333333333,1,971,118.607621009,1,985.666666667,11,93,0.818181818182,9,2,1,1,1,0,4,1.72413793103,0.0344827586207,0.275862068966,1.72413793103
8.04E+17,7,642,1,94,0,82,1,0,0,zoegoko25,1,0.0,82.0,0.0,119.0,1.0,0.833333333333,14,150,0.54,0,0.00936037441498,9,109,0.777777777778,9,1,0,0,0,0,9,0.0,1.41379310345,0.0,2.05172413793
7.30E+17,272,1712,1,12,0,13,1,0,0,pinned @ImLeviCailes,1,1.0,7.0,2.0,10.0,0.571428571429,0.75,11,149,0.0805369127517,0,0.158386908241,11,132,0.636363636364,20,2,0,0,0,0,9,0.0172413793103,0.120689655172,0.0344827586207,0.172413793103
2824664324,68,2,18,1,0,888,1,0,0,sexy everyword,1,0.0,9.0,8.0,0.0,0.714285714286,1.0,17,57,15.5614035088,0,67.0,13,138,0.692307692308,14,2,1,0,0,0,6,0.0,0.155172413793,0.137931034483,0.0
21060643,22652,6042,714,42,1,15949,0,0,0,Mike Rann,0,1.0,93.0,10.0,111.0,1.0,0.75,3,3000,5.316,0,3.74954477735,9,159,0.888888888889,9,2,1,0,0,0,4,0.0172413793103,1.60344827586,0.172413793103,1.91379310345
2894913605,95,510,2,15,0,213,0,0,0,Plaza Portland,0,0.0,11.0,16.0,0.0,1.0,0.583333333333,17,890,0.238202247191,0,0.184675834971,13,103,0.692307692308,14,2,1,0,0,0,6,0.0,0.189655172414,0.275862068966,0.0
30470459,175,547,2,4286,0,6480,0,0,1,ROBIN,0,6.0,84.0,9.0,98.0,1.0,0.791666666667,16,2947,2.19850695623,0,0.318681318681,10,37,0.7,5,1,1,0,0,0,5,0.103448275862,1.44827586207,0.155172413793,1.68965517241
2708127300,656,807,22,2,0,9567,1,0,0,wow rude,1,94.0,95.0,12.0,81.0,0.571428571429,0.958333333333,3,366,26.1366120219,1,0.812655086849,9,47,0.666666666667,8,2,0,0,0,1,3,1.62068965517,1.63793103448,0.206896551724,1.39655172414
1965236348,17,2,8,3,0,3424,0,0,0,MSXS 2016 Talks,1,0.0,1.0,7.0,0.0,0.571428571429,1.0,17,163,21.0,0,16.0,9,57,0.888888888889,15,3,0,0,0,0,4,0.0,0.0172413793103,0.120689655172,0.0
96921504,6020,1000,100,8177,0,92720,0,0,0,Abdulla Madumoole,0,22.0,63.0,61.0,58.0,1.0,0.583333333333,5,2699,34.3530937384,1,6.02502502503,10,160,0.9,17,2,0,0,0,0,8,0.379310344828,1.08620689655,1.05172413793,1.0
3250242598,67,2,28,1,0,3949,1,0,0,When Did This...,1,0.0,2.0,6.0,0.0,0.857142857143,0.5,6,386,10.2279792746,0,66.0,10,30,0.7,16,3,0,0,0,1,4,0.0,0.0344827586207,0.103448275862,0.0
3063139353,37,2,9,1,0,742,1,1,0,single cell papers,1,0.0,6.0,14.0,0.0,1.0,0.666666666667,20,801,0.925093632959,0,36.0,9,3,0.777777777778,18,3,0,0,0,0,5,0.0,0.103448275862,0.241379310345,0.0
2480079168,237136,343,2493,3844,0,4903,1,0,0,Saved You A Click,0,39.0,69.0,83.0,65.0,1.0,0.75,16,1095,4.47671232877,0,693.377192982,14,20,1.0,17,4,0,0,0,0,3,0.672413793103,1.18965517241,1.43103448276,1.12068965517
110340239,137564,1719,925,11493,1,23855,0,0,0,Tyron T-Wood Woodley,0,15.0,88.0,40.0,237.0,1.0,0.708333333333,5,2651,8.99811391928,0,80.0715948778,9,121,0.777777777778,20,3,1,0,0,0,6,0.258620689655,1.51724137931,0.689655172414,4.08620689655
755982000,1415,2092,8,5149,0,32584,0,0,1,Jess,0,1.0,98.0,0.0,123.0,1.0,0.75,22,1727,18.866821077,0,0.676231468197,12,93,0.916666666667,4,1,1,0,0,0,4,0.0172413793103,1.68965517241,0.0,2.12068965517
3021814752,110,26,7,1,0,3525,1,0,0,animal crossing ebks,1,1.0,5.0,9.0,1.0,1.0,0.625,2,810,4.35061728395,0,4.36,13,48,0.846153846154,20,3,0,0,0,1,6,0.0172413793103,0.0862068965517,0.155172413793,0.0172413793103
296153656,82,547,2,9,0,42,1,0,0,Bhanu Prakash,0,8.0,23.0,3.0,41.0,1.0,0.75,8,2153,0.0190431955411,0,0.148351648352,9,8,1.0,13,2,0,0,0,0,6,0.137931034483,0.396551724138,0.051724137931,0.706896551724
2390014363,247,4,41,71,0,15698,0,0,0,What Year Is It,1,0.0,96.0,0.0,97.0,1.0,0.583333333333,23,1092,14.3745421245,0,82.0,11,123,0.727272727273,15,4,0,0,0,1,3,0.0,1.65517241379,0.0,1.6724137931
16117904,45293,162,873,13780,1,11223,0,0,0,meiko,0,15.0,89.0,66.0,122.0,1.0,0.791666666667,19,3166,3.54453569172,0,281.316770186,5,48,1.0,5,1,1,0,0,0,5,0.258620689655,1.53448275862,1.13793103448,2.10344827586
159354944,333,1062,4,2232,0,4678,0,0,1,DeathToCambria,0,10.0,47.0,10.0,84.0,1.0,0.75,4,2506,1.86632083001,0,0.312912346843,14,3,0.857142857143,14,1,0,0,0,0,14,0.172413793103,0.810344827586,0.172413793103,1.44827586207
